bug_id,error_inducing
1148829,False
1241587,False
1241581,False
1173744,False
1173745,False
1173747,False
1173740,False
1257688,False
1173743,False
1257689,False
1173748,False
1173749,False
1257686,False
1128094,False
1128097,False
1229339,False
1229338,False
1258718,False
1229330,False
1133526,False
1265679,False
1138716,False
1076329,False
1067517,False
1071673,False
1139049,False
1228742,False
1067514,False
1118279,False
1288830,False
1241249,False
1118272,False
1221656,False
1268175,False
1274450,False
1268171,False
1044351,False
1268178,False
1260360,False
1260366,False
1234077,False
1187764,False
1187767,False
1187766,False
1266404,False
1141692,False
1187763,False
1254668,False
1266408,False
1149060,False
1226027,False
1226024,False
1100320,False
1263473,False
1072801,False
1147939,False
1087731,False
1087730,False
1087733,False
1087732,True
1087735,False
1087737,False
1087739,False
1087738,False
1064855,False
1248325,False
1248323,False
1219288,True
1219281,False
1222308,False
1137539,False
1137538,False
1100493,False
1137536,False
1260589,False
1260588,False
1223652,False
1223653,False
1264291,False
1223655,False
1219136,False
1219137,False
1219134,True
1226686,False
1226687,True
1219139,True
1255640,False
1262980,False
1255645,False
1186412,False
1098070,False
1098071,False
1098077,False
1098074,False
1267750,False
1154294,False
1075000,False
1154296,False
1154290,False
1108797,False
1152602,False
1152605,False
1227377,False
1264120,False
1264129,False
1185266,False
1202828,False
1147207,False
1265458,False
1265459,False
1211704,False
1211706,False
1170462,False
1191063,False
1249587,False
1202794,False
1195545,True
1102231,False
1062578,False
1249588,False
1204301,False
1185193,False
1204306,False
1258609,False
1185197,False
1185198,False
1065890,False
1258602,False
1258600,False
1254118,False
1216955,False
1254115,False
1212745,False
1220688,False
1190446,False
1220681,False
1220682,False
1073761,False
1292586,False
1073766,False
1268805,True
1107778,True
1059548,False
1107771,False
1107776,False
1107777,True
1142184,False
1107775,False
1180017,True
1196848,False
1220531,False
1180012,False
1180013,False
1180010,False
1268910,False
1196840,False
1196841,False
1188265,False
1196847,True
1196845,False
1143586,False
1155652,False
1155653,False
1155651,False
1150515,False
1150513,True
1150510,False
1158761,False
1150519,False
1157728,False
1113677,False
1121202,True
1157726,True
1157727,True
1252459,False
1206233,False
1252453,False
1250966,False
1250964,False
1250963,False
1250961,False
1207544,False
1207545,False
1207546,False
1123179,False
1207542,False
1216049,False
1216043,False
1216041,False
1216040,False
1106428,False
1213671,False
1248289,True
1252182,False
1166879,False
1106423,False
1166870,False
1166871,True
1067133,False
1067132,False
1110585,False
1167478,False
1167477,False
1167474,False
1196159,False
1052519,False
1052518,False
1159490,False
1196155,False
1159496,False
1159497,False
1120159,False
1120151,False
1088714,False
1088712,False
1232902,False
1088710,False
1232904,False
1183093,False
1097697,False
1159144,False
1068568,False
1068566,False
1204897,False
1193527,False
1204895,False
1169498,False
1153724,False
1278191,False
1046183,False
1243071,True
1215093,False
1215092,False
1215096,False
1215099,False
1089397,False
1243073,False
1089393,False
1153896,False
1153894,False
1094360,False
1169722,False
1161132,False
1161136,False
1160847,False
1160844,False
1251375,False
1251376,False
1251377,False
1251372,False
1214943,False
1232229,False
1237619,False
1237617,False
1232224,False
1192434,False
1232223,False
1231758,False
1228687,False
1197607,False
1193387,True
1197604,False
1094090,False
1283785,False
1283783,False
1094097,False
1239504,False
1239506,True
1194558,False
1194557,False
1194555,False
1209325,False
1209323,False
1081547,False
1081548,False
1122794,False
1122796,False
1051155,False
1236258,False
1236259,False
1124659,False
1096263,False
1085046,False
1082017,False
1124653,False
1050202,True
1270713,False
1273409,False
1160267,False
1205857,False
1277571,False
1248049,False
1168456,False
1168457,False
1280789,False
1061967,False
1061961,False
1166770,False
1065429,False
1205166,False
1284945,False
1284947,False
1284946,False
1199529,False
1230483,False
1199522,False
1174565,False
1280257,False
1280251,False
1280252,False
1200322,False
1280259,False
1250138,False
1200326,False
1165729,False
1195601,False
1195603,False
1165722,False
1195606,False
1250333,False
1130709,False
1130708,True
1130707,False
1163763,False
1163764,False
1134417,False
1120937,False
1191833,False
1235509,True
1235504,False
1235506,False
1043690,True
1235503,False
1235502,False
1172632,False
1287266,False
1271807,False
1043696,False
1172638,False
1093307,False
1178298,False
1109226,False
1173580,False
1057261,True
1083058,False
1125261,False
1098131,False
1240100,False
1049478,False
1280934,False
1257355,False
1241872,False
1178120,False
1253446,False
1172189,False
1098391,False
1172184,False
1172186,True
1172180,False
1172183,False
1172182,False
1163184,False
1163183,False
1071478,False
1259403,False
1179451,False
1250033,False
1080621,False
1215336,False
1266882,False
1289873,False
1054006,False
1076698,False
1239288,False
1234675,False
1234676,False
1076691,False
1239280,False
1076695,False
1049296,False
1049290,False
1049291,False
1049299,True
1046053,False
1179982,False
1179985,False
1046055,False
1179987,True
1046059,False
1279216,False
1063229,False
1145768,False
1271112,False
1110235,False
1087536,False
1273981,False
1273980,False
1087530,True
1149519,False
1240059,False
1149516,False
1240054,True
1149510,False
1081978,False
1140638,False
1174913,False
1174915,False
1140635,False
1139429,False
1240675,False
1247706,False
1208517,False
1208513,False
1247700,False
1247701,False
1132034,False
1132031,False
1132030,False
1284438,False
1274065,False
1274060,False
1177465,False
1130888,False
1177466,False
1177461,False
1177463,False
1161859,False
1181528,False
1181523,False
1044742,True
1217320,False
1232140,False
1152290,False
1075572,False
1275913,True
1275910,False
1275917,False
1275914,False
1275915,False
1275918,False
1183450,False
1260910,False
1260912,False
1260915,False
1260917,False
1218065,False
1270797,False
1256373,False
1241012,False
1270795,False
1070430,False
1170115,False
1073165,False
1225977,False
1225970,False
1198352,False
1126511,False
1074223,True
1074222,False
1136834,False
1136837,False
1053008,False
1046876,False
1046870,False
1264937,False
1075716,False
1053007,False
1263251,False
1263256,False
1263258,False
1184009,False
1184004,True
1184002,True
1157250,False
1273499,False
1278926,False
1142964,False
1278927,False
1139099,False
1096140,False
1219890,True
1096146,False
1219898,True
1127534,False
1240867,False
1240860,False
1153149,False
1287142,False
1128578,False
1138693,False
1287145,False
1287146,False
1098652,False
1098654,False
1079139,True
1130065,True
1130067,False
1130061,False
1153145,False
1052751,False
1052750,False
1052756,False
1264701,False
1264700,False
1264703,False
1264702,False
1264706,False
1156392,False
1137870,False
1235261,True
1137875,False
1224363,False
1224361,False
1275450,False
1138520,False
1138527,False
1182124,False
1182120,False
1222405,True
1135589,False
1260283,False
1135583,False
1128115,False
1128116,False
1128110,False
1264183,False
1090424,True
1262662,False
1262663,False
1086349,True
1288888,False
1088414,True
1088417,True
1141222,False
1136584,True
1141228,False
1055722,False
1218851,False
1063816,True
1223751,False
1063815,False
1279970,False
1279972,False
1279973,False
1254488,False
1292059,False
1278084,False
1278089,False
1206801,False
1254484,False
1254487,False
1136051,False
1136055,False
1262506,False
1263533,False
1263532,False
1259563,False
1186339,True
1269074,False
1181645,False
1181646,False
1264246,False
1188195,False
1188194,False
1261665,False
1151246,False
1228580,False
1140573,False
1191527,False
1140579,False
1140578,True
1100513,False
1113582,True
1113584,False
1113587,False
1254384,False
1219073,False
1219071,False
1214293,False
1106205,False
1214295,False
1219079,False
1102919,False
1217922,False
1295588,False
1098139,False
1102911,False
1098135,False
1098134,False
1098132,False
1102917,True
1258105,False
1194827,False
1211511,True
1194820,False
1289137,False
1289136,False
1289135,False
1194829,False
1295053,False
1272152,False
1143179,False
1119406,False
1119403,False
1250485,False
1267547,False
1250486,False
1227129,False
1135803,False
1154480,False
1154482,False
1075638,False
1057061,False
1057066,False
1180195,False
1153148,False
1168068,False
1156398,False
1156397,False
1269976,False
1153147,False
1153140,False
1156390,False
1288884,False
1065913,False
1185011,False
1142229,False
1249622,False
1107638,False
1249627,False
1185018,False
1253683,False
1253681,False
1154738,False
1154739,False
1154734,True
1143797,False
1143793,True
1107498,False
1101260,True
1101264,False
1101265,False
1217218,False
1101268,False
1093870,False
1285643,False
1093875,False
1285642,False
1107639,True
1142228,False
1204518,False
1204519,False
1220476,False
1169911,False
1169917,True
1254308,False
1254306,False
1097375,True
1203059,False
1252221,False
1245650,False
1191508,False
1285934,False
1242132,False
1195884,False
1242137,False
1195881,False
1242135,False
1107982,False
1062331,False
1175466,False
1180225,False
1188439,False
1266396,True
1266390,False
1266391,False
1184763,False
1188431,False
1183754,False
1050877,False
1252228,False
1211956,False
1157111,False
1157110,False
1257765,False
1158133,False
1212191,False
1257760,False
1113005,False
1113004,False
1113006,False
1113003,True
1121433,False
1114058,False
1121435,False
1121434,False
1205643,False
1091436,False
1205647,False
1205649,False
1205648,False
1145795,False
1145792,False
1208755,False
1116747,False
1116746,False
1090748,False
1090749,False
1247810,False
1200508,False
1192088,False
1287422,False
1192082,False
1207730,False
1269047,False
1255949,False
1287428,False
1243663,False
1068151,False
1145246,False
1145247,False
1279453,False
1232386,False
1064634,False
1162658,True
1162654,False
1159268,False
1197100,False
1237169,False
1197103,False
1197105,False
1186752,False
1055570,False
1055571,False
1256411,False
1286376,False
1269048,False
1084696,False
1125402,False
1237409,False
1250434,False
1237404,False
1237402,False
1051052,False
1237401,False
1237160,False
1112847,False
1209480,False
1245546,False
1245547,False
1120470,False
1245545,False
1120476,False
1178709,False
1270165,False
1270166,False
1270160,False
1270161,True
1208285,False
1208283,False
1153915,False
1208289,False
1084525,False
1122180,False
1201363,False
1198590,False
1161303,False
1198594,False
1201365,False
1089586,False
1089581,False
1089582,False
1188438,False
1054624,False
1048050,False
1203737,False
1203736,False
1203733,False
1203732,False
1069673,False
1194458,False
1194457,False
1285117,False
1165686,False
1121982,False
1231123,False
1248563,False
1124755,False
1124753,False
1124752,False
1231124,False
1203888,False
1289496,False
1239710,False
1203882,False
1164374,False
1234385,False
1127121,True
1127122,False
1234387,False
1195415,False
1126457,False
1126450,False
1048261,False
1082206,False
1082207,False
1082202,False
1082203,True
1277306,True
1187419,False
1174705,False
1187417,False
1171557,False
1174700,False
1171555,False
1200283,False
1175071,False
1151118,False
1282464,False
1282465,False
1126985,False
1126987,False
1048198,False
1202146,False
1173958,False
1238440,False
1287080,False
1077441,False
1077442,False
1191973,False
1077447,False
1077449,False
1224165,False
1127206,False
1225698,False
1225699,False
1076719,False
1059126,False
1225690,False
1172395,False
1172396,False
1172397,False
1172390,False
1172392,False
1172393,False
1057544,False
1246154,False
1057541,False
1246157,False
1087182,False
1057548,False
1125185,False
1125180,False
1134206,False
1139636,False
1134202,False
1235717,False
1260736,False
1260737,False
1259164,False
1264420,False
1233714,False
1159840,False
1294553,False
1264429,False
1294550,False
1141026,False
1128467,False
1158859,False
1158858,False
1147723,False
1222640,False
1149235,True
1089808,False
1147722,False
1117067,False
1149230,False
1158855,False
1117064,False
1223591,False
1223593,False
1148544,False
1223599,False
1173049,False
1173042,False
1259235,False
1259236,False
1176672,False
1141797,False
1228116,False
1225346,False
1225347,False
1046790,False
1186139,False
1186138,False
1228103,False
1181489,False
1261068,False
1042959,False
1261062,False
1071156,False
1229449,False
1149495,False
1149494,False
1149497,False
1046245,True
1149498,False
1240478,False
1074789,False
1186689,False
1186688,False
1140777,False
1186684,False
1186687,False
1140774,False
1140773,False
1140771,False
1275896,False
1275893,False
1275890,False
1275898,False
1074528,True
1252326,False
1074522,False
1074520,False
1261936,False
1240246,False
1284589,False
1240244,True
1240245,False
1240241,False
1171131,False
1170097,False
1107682,False
1219505,False
1219504,False
1219501,False
1210628,False
1171945,True
1171941,False
1207850,False
1075435,False
1075432,False
1218454,False
1218455,False
1074387,False
1262008,True
1137248,False
1260891,False
1227458,False
1077872,False
1137245,False
1156407,True
1156401,False
1156409,False
1152577,False
1152574,True
1221852,False
1221856,False
1221855,False
1185569,False
1185568,False
1185562,False
1066254,True
1100499,True
1066259,False
1216506,False
1251841,False
1286170,False
1279761,False
1270878,False
1243480,False
1280471,False
1139005,False
1259683,False
1072605,False
1072607,False
1183191,False
1183196,False
1137932,False
1183195,False
1053635,True
1076833,False
1076830,False
1076836,False
1138229,False
1154802,False
1154805,True
1266804,False
1154809,False
1090583,False
1106876,False
1145007,True
1145004,False
1129473,False
1219246,False
1207246,False
1207245,True
1212971,False
1293286,False
1135261,False
1166158,False
1139570,False
1139575,False
1139576,False
1192863,False
1189129,False
1189128,False
1260071,False
1189122,False
1189125,False
1260079,False
1204700,False
1154115,True
1241357,False
1128705,False
1156988,False
1267862,False
1156982,False
1156981,False
1162657,False
1267868,False
1268517,False
1268518,False
1122344,False
1145914,False
1063995,False
1063993,False
1063992,False
1145912,False
1265598,False
1119302,False
1119303,False
1265593,False
1265591,False
1256419,False
1099187,False
1078031,False
1078033,False
1103966,False
1254565,False
1088203,False
1256414,False
1064346,False
1288187,False
1147518,False
1100707,False
1100703,False
1100700,False
1178426,True
1294606,False
1108555,False
1292628,False
1292627,False
1094460,False
1287576,False
1253123,False
1238424,False
1226192,False
1226193,False
1061269,False
1193806,False
1050652,False
1257148,False
1193802,False
1285465,False
1061266,False
1061264,False
1054545,False
1054541,False
1281374,False
1281377,False
1064966,False
1064961,False
1266027,True
1289581,False
1266022,False
1266021,False
1226448,False
1150917,False
1226440,False
1226441,False
1226443,True
1226444,False
1226445,False
1125401,False
1237883,False
1237886,False
1237885,False
1123910,False
1214464,False
1214462,True
1123916,False
1123917,False
1243841,False
1243843,False
1214469,False
1248749,False
1248746,False
1195256,False
1255772,False
1255773,False
1093115,False
1210549,False
1093112,False
1243591,False
1243597,False
1169892,False
1169890,True
1243598,False
1190574,False
1069877,False
1057387,False
1166976,False
1163332,False
1252928,False
1252924,False
1163339,False
1252927,False
1227717,False
1250697,False
1250691,False
1227719,False
1227718,False
1253344,False
1120252,False
1213161,False
1120257,False
1213165,False
1294710,False
1213169,False
1213168,False
1254990,False
1252699,False
1049007,False
1049006,False
1189959,False
1185606,False
1265830,False
1117261,False
1117263,False
1117262,False
1117265,False
1117264,False
1117267,True
1264165,False
1111311,False
1264164,False
1087964,False
1087966,False
1087963,True
1203159,False
1245542,False
1203151,False
1112565,False
1112566,False
1112563,False
1242074,False
1242073,False
1242072,False
1204723,False
1204722,False
1204725,False
1204726,False
1142077,False
1142074,False
1142071,False
1068058,False
1067088,False
1251275,False
1251276,False
1251272,False
1272975,False
1206652,False
1206651,False
1206650,False
1251278,False
1127700,False
1127703,False
1056166,True
1188605,False
1062108,False
1296717,False
1296715,False
1062101,False
1062100,False
1161402,True
1161405,False
1161407,False
1158302,False
1123284,False
1247335,True
1192329,False
1212783,False
1113216,False
1113210,False
1251458,False
1121661,False
1115093,False
1123133,False
1233997,False
1208121,False
1080302,False
1208124,False
1084226,False
1110540,True
1271407,False
1271402,False
1110546,False
1215781,False
1256590,False
1256593,False
1256595,False
1243031,False
1243034,False
1243037,False
1246772,False
1246775,False
1246778,False
1246779,False
1235921,False
1149807,False
1149805,False
1095475,False
1095474,True
1198145,False
1215251,False
1193495,False
1282944,False
1199239,False
1199237,False
1122662,False
1081471,False
1132305,False
1218592,False
1043929,False
1232647,False
1232646,False
1201442,False
1085575,False
1273310,False
1273311,False
1193142,False
1275411,False
1275415,False
1275419,False
1264975,False
1171298,False
1242852,False
1242855,False
1242857,False
1281257,False
1278738,False
1247824,False
1171294,False
1235032,False
1172920,False
1172925,False
1270462,False
1281253,False
1203964,False
1203963,False
1073825,True
1171746,False
1073823,False
1073820,False
1272197,False
1103181,False
1171749,False
1174518,False
1073828,False
1046421,False
1046425,False
1046428,False
1124549,False
1124545,True
1124542,False
1124543,False
1130239,False
1164121,False
1130237,False
1130231,False
1224738,False
1235690,False
1235693,False
1235695,False
1235696,True
1235699,False
1235698,False
1224735,False
1224736,False
1048017,False
1048011,False
1234349,False
1048013,False
1138793,False
1138790,False
1234341,False
1234343,False
1109937,False
1235969,False
1235966,False
1235965,False
1235964,False
1172216,False
1172219,True
1212128,False
1047777,False
1047778,False
1163474,False
1139779,True
1225063,False
1276994,False
1105136,False
1105137,False
1072881,False
1263474,False
1223966,False
1254151,False
1271484,False
1125396,False
1134078,True
1125391,False
1228216,True
1134073,False
1134072,False
1187459,False
1049768,False
1045436,True
1134074,False
1043106,False
1043108,False
1119149,False
1237905,False
1260509,False
1177195,False
1177196,False
1231121,False
1264214,False
1264213,False
1181852,False
1141617,False
1141615,False
1141614,False
1261456,False
1161514,False
1186498,False
1147752,False
1147753,False
1075089,False
1075082,False
1075081,False
1135677,False
1154213,False
1042857,False
1211031,False
1278453,False
1278455,False
1278456,False
1259060,False
1211038,False
1259065,True
1042859,False
1046165,False
1046164,False
1219205,False
1176824,False
1208829,True
1176829,False
1247010,False
1218559,False
1061061,False
1061060,False
1061065,False
1218552,False
1061066,False
1078337,True
1138807,False
1223037,False
1078339,False
1223035,False
1126146,False
1129203,False
1070107,False
1211787,False
1211783,False
1136729,False
1059278,False
1220602,False
1220604,False
1220607,False
1181142,False
1155168,False
1155169,False
1102541,False
1136322,False
1102548,True
1102549,False
1147283,False
1210784,False
1147281,False
1268992,False
1146156,False
1146151,True
1184539,False
1266105,False
1184534,False
1066592,False
1266106,False
1066594,True
1266100,False
1184533,False
1266102,False
1143509,False
1143504,False
1143506,False
1217069,False
1073457,False
1217061,False
1217065,False
1066043,True
1066040,False
1066041,False
1244684,False
1066044,False
1216332,False
1120050,False
1263429,False
1205038,False
1255705,False
1184393,False
1271003,False
1184395,False
1184397,True
1072411,False
1126451,False
1072417,False
1058631,True
1058634,False
1243289,False
1152304,False
1267278,False
1152300,False
1267274,False
1255707,False
1187846,False
1278480,False
1152309,False
1267271,False
1267272,False
1142678,False
1092555,False
1092558,False
1096076,False
1151644,False
1151646,False
1096078,False
1206418,False
1211810,False
1211812,False
1286709,False
1202568,False
1118958,False
1202561,False
1118950,False
1090950,False
1090952,False
1062748,False
1248358,False
1062745,False
1196229,False
1067718,False
1169411,False
1281959,False
1067711,False
1178971,False
1178976,False
1123641,False
1053468,False
1116269,False
1053460,False
1053462,False
1053467,False
1159410,False
1189622,False
1174701,False
1182632,False
1123732,False
1123734,False
1174703,False
1188970,False
1188976,False
1277401,False
1127423,False
1155946,True
1127429,False
1155942,False
1155943,False
1155940,False
1287075,False
1186827,False
1084024,False
1084025,False
1084026,False
1287073,False
1204813,False
1204812,False
1161642,False
1279194,False
1279195,False
1160597,False
1144147,False
1069652,False
1160592,False
1287002,False
1069658,False
1232852,True
1150271,False
1150277,True
1258097,False
1127394,False
1065718,False
1189082,False
1287008,False
1256869,False
1166346,False
1166344,False
1279440,False
1279441,False
1256863,False
1166349,False
1284673,False
1060070,False
1284677,False
1284674,False
1122065,False
1122064,False
1265256,False
1236120,False
1288578,False
1193308,False
1292290,False
1295741,False
1295740,False
1238679,True
1282463,False
1112345,False
1055022,False
1166669,False
1204102,False
1204106,False
1107245,False
1088072,False
1088071,True
1099399,False
1088075,False
1278718,False
1272358,False
1272350,False
1288390,False
1215902,False
1215901,False
1215900,False
1249313,False
1249312,True
1249316,False
1253994,False
1253995,False
1178215,False
1092947,False
1175621,False
1092941,False
1175622,False
1214052,False
1194337,True
1214050,False
1194335,False
1166667,False
1214054,False
1230404,False
1282635,False
1230409,False
1214059,True
1289623,False
1289622,True
1289620,True
1217501,False
1217500,False
1250715,False
1250718,False
1201051,False
1201053,False
1201057,False
1089672,False
1089670,False
1113435,False
1123890,False
1123893,False
1191976,True
1121000,False
1113438,False
1083325,False
1077444,False
1168719,True
1290599,False
1056829,False
1191216,False
1191212,False
1191213,False
1239206,False
1239207,False
1239204,False
1261869,False
1239202,False
1239200,False
1163681,False
1162852,False
1162850,False
1162851,False
1228380,False
1239208,False
1162855,False
1282095,False
1282096,False
1048563,False
1048562,False
1143267,False
1143260,False
1200903,False
1173503,False
1250226,False
1271191,False
1158404,False
1271198,False
1158407,False
1285289,False
1273900,False
1273906,False
1273904,False
1273908,False
1057196,False
1057192,True
1227389,False
1057199,False
1120358,False
1250922,False
1163109,False
1163107,False
1163105,False
1163102,False
1174990,False
1287915,False
1174993,False
1174995,False
1174996,False
1287910,False
1227380,False
1250924,False
1234896,False
1236948,False
1273766,False
1258056,False
1199862,False
1290625,False
1128838,False
1246153,True
1125808,False
1125804,False
1122857,False
1290629,False
1122853,False
1296502,False
1159756,False
1159755,False
1246156,False
1159751,False
1043470,False
1296509,False
1270247,False
1111101,False
1130802,False
1130803,False
1055842,False
1055843,True
1080007,False
1145491,False
1247257,False
1247250,False
1177978,False
1177977,False
1244782,False
1177973,False
1241368,False
1247786,False
1275998,False
1275999,True
1208593,False
1275991,False
1275994,False
1247789,False
1257870,False
1257873,False
1257874,False
1257877,False
1241096,False
1044129,False
1233813,False
1233812,True
1123072,False
1233819,True
1224994,False
1240766,False
1116455,False
1116457,False
1240760,False
1109235,False
1124862,False
1192172,False
1192170,False
1197527,False
1080910,False
1080911,False
1290343,False
1126593,False
1244254,False
1209641,False
1244250,False
1243201,False
1244252,False
1209649,True
1244258,False
1245124,False
1245121,False
1082518,False
1273129,False
1273128,False
1082510,False
1293794,False
1134619,False
1134618,False
1174230,False
1165196,False
1227823,False
1074807,False
1074809,False
1264837,False
1219814,False
1264832,False
1264831,False
1264830,True
1132511,False
1132518,True
1097849,False
1165442,False
1185931,False
1264681,False
1135051,False
1244223,False
1171467,False
1264683,False
1272651,False
1272652,False
1171460,False
1264684,False
1104843,False
1120117,False
1264787,False
1104846,False
1179255,False
1175545,False
1175546,False
1175549,False
1109746,False
1109742,False
1109748,False
1278832,False
1057174,False
1128196,False
1128190,False
1221285,False
1222957,False
1222958,False
1220887,False
1220884,False
1164714,False
1133645,False
1138616,True
1221754,False
1224504,False
1259925,False
1221758,False
1224508,False
1176163,False
1136508,False
1176160,False
1229567,False
1176165,True
1187393,False
1136507,False
1183836,False
1274553,False
1268036,False
1274556,False
1244160,False
1288694,False
1117068,False
1234130,False
1139258,True
1118427,False
1118424,False
1118425,False
1118420,False
1139250,False
1139252,False
1042469,False
1261553,False
1261552,False
1118428,False
1118429,False
1149381,False
1158853,False
1149383,False
1149385,False
1072927,False
1105074,False
1279608,False
1279609,False
1176785,False
1248209,False
1204154,False
1141408,False
1248202,False
1060276,False
1222226,False
1161684,True
1288793,False
1269787,False
1293957,False
1295506,False
1043733,False
1094570,False
1186515,False
1137364,False
1255125,False
1255121,False
1135737,False
1264398,False
1135731,False
1288795,False
1275384,False
1275383,False
1275381,False
1147128,False
1264393,False
1119482,False
1249157,True
1146836,True
1103027,True
1146832,False
1264396,False
1135883,False
1108904,False
1154403,False
1170781,True
1214212,True
1170782,False
1094830,False
1099807,True
1104036,False
1104037,False
1101770,False
1202696,False
1065998,False
1258728,False
1065996,True
1066943,False
1254657,False
1253604,False
1253605,False
1229825,False
1074498,False
1211590,False
1211591,False
1229828,False
1258896,False
1210249,False
1258892,False
1210240,False
1191051,False
1210245,False
1258899,False
1254386,False
1188347,True
1188344,False
1268816,False
1268810,False
1254380,True
1188341,False
1204596,False
1204597,False
1204594,False
1204595,False
1180113,True
1169993,False
1078696,True
1180118,True
1169996,False
1169994,False
1078693,False
1156317,False
1156315,False
1105851,False
1113730,False
1066362,False
1105858,False
1113739,False
1066369,True
1100820,False
1155465,False
1155467,False
1155466,False
1091927,False
1205179,False
1205178,False
1205177,False
1155469,False
1155468,False
1138070,False
1281407,False
1143717,False
1241416,False
1280921,False
1280927,False
1280926,False
1097512,False
1157195,False
1080291,False
1157193,False
1196589,False
1113086,True
1196587,False
1216166,False
1291998,False
1213532,False
1253928,False
1291990,False
1291997,False
1290023,False
1158645,False
1191583,False
1158640,False
1215957,False
1196057,False
1196050,False
1196053,False
1167733,False
1079278,False
1063463,False
1058405,False
1058400,False
1188294,False
1088617,False
1251332,False
1152114,False
1289679,False
1251334,True
1123779,False
1182409,False
1182408,False
1120741,False
1120747,True
1120748,False
1178834,True
1178833,False
1251595,False
1103848,False
1115369,False
1286511,False
1235780,False
1153444,True
1115364,False
1162520,False
1202331,False
1202332,False
1212664,False
1212663,False
1119818,False
1166066,False
1201672,False
1063281,True
1119810,False
1119811,False
1089050,False
1224403,False
1153997,False
1067900,False
1153999,False
1169609,False
1283359,False
1248949,True
1248948,False
1237158,False
1192774,False
1237156,False
1237151,False
1237153,False
1198518,False
1239463,False
1161389,False
1239461,False
1197724,False
1236680,False
1236686,False
1197722,False
1251140,True
1158791,False
1123507,False
1123505,False
1285827,False
1237482,False
1056259,False
1056256,False
1127213,True
1056251,False
1209403,False
1209401,False
1182361,True
1212333,False
1209405,False
1084612,False
1273722,False
1273725,False
1293801,False
1239799,False
1273729,False
1121905,False
1056786,True
1160382,False
1160389,False
1174030,False
1174037,False
1168556,False
1174039,False
1293807,False
1065502,False
1095823,False
1065507,False
1095824,False
1147826,False
1123842,False
1065509,False
1147822,False
1147821,False
1123840,False
1214151,False
1264780,False
1214158,False
1284827,False
1199640,False
1284829,False
1199644,False
1200208,True
1195767,False
1280110,False
1174785,False
1174787,False
1280119,False
1165609,False
1236357,False
1126918,False
1197893,False
1050360,False
1285196,False
1055787,False
1197898,False
1190047,False
1190040,False
1047945,True
1272092,False
1272098,False
1272099,True
1126911,False
1195491,False
1195492,False
1195494,False
1175783,True
1050094,False
1050095,True
1050096,False
1050099,False
1175789,False
1291033,False
1291031,False
1291030,False
1136112,False
1125101,False
1229999,False
1125102,True
1257251,False
1241932,False
1241931,False
1241934,False
1169382,False
1178004,False
1116952,False
1118322,True
1089889,False
1089888,False
1274363,False
1225618,False
1162956,False
1089883,False
1089882,False
1089885,False
1162952,False
1089887,False
1089886,False
1054124,False
1230641,False
1128974,False
1128972,False
1179665,False
1179667,True
1179660,False
1179662,True
1234441,False
1234440,False
1271010,False
1124271,False
1271015,False
1271014,False
1087674,False
1150090,False
1117607,True
1117603,False
1065759,False
1110460,True
1149412,False
1149416,False
1114554,True
1209366,False
1047620,False
1071225,False
1213273,True
1223510,False
1223512,True
1208419,False
1208411,False
1247420,False
1208417,True
1265449,False
1274148,False
1274149,False
1043537,False
1043534,False
1043531,True
1274145,False
1177541,False
1047442,False
1134293,False
1045978,False
1045971,False
1045973,False
1259867,False
1045975,True
1045977,False
1296333,False
1111737,False
1047195,False
1278524,False
1272840,False
1278823,False
1081142,False
1081143,False
1212593,False
1241117,False
1241116,False
1241118,False
1284634,False
1160227,False
1284632,False
1064493,True
1218234,False
1227987,False
1141883,True
1141884,False
1141885,False
1198252,False
1198256,False
1074307,False
1126250,False
1126251,False
1126253,False
1126259,False
1222128,False
1296297,False
1168415,False
1168416,False
1234813,False
1246464,False
1246460,False
1172516,False
1276888,False
1157354,False
1276562,False
1276567,False
1276565,False
1276568,False
1276569,False
1096624,False
1073336,True
1171053,False
1276880,False
1171059,False
1132499,False
1073339,False
1079073,False
1172500,False
1172503,False
1172502,False
1172508,False
1287627,False
1287620,False
1287623,False
1276887,False
1135151,False
1214018,False
1233780,False
1264662,False
1139860,False
1235181,False
1224209,False
1235183,False
1235185,False
1235186,False
1224200,False
1132728,False
1129786,True
1129784,False
1129781,False
1129780,True
1233786,False
1293206,False
1182247,False
1214013,False
1184839,False
1275033,False
1258796,False
1241549,False
1275038,False
1264613,False
1235458,False
1235457,False
1154194,True
1265049,False
1265045,False
1156903,False
1259889,False
1254875,False
1254876,False
1254877,False
1259883,False
1254873,False
1229245,False
1229241,False
1229240,False
1238630,False
1128787,False
1229249,False
1176081,False
1176083,False
1176085,False
1225558,False
1108009,False
1254303,False
1063918,False
1097998,False
1063915,False
1189809,False
1108007,False
1187566,False
1042342,False
1259772,False
1187569,False
1042348,False
1182999,False
1176331,False
1176337,False
1118383,False
1118381,False
1118385,False
1263674,False
1263677,False
1263678,False
1073551,False
1184804,False
1118655,True
1226117,False
1155241,False
1226110,False
1261744,False
1155249,False
1226118,False
1226119,False
1276824,True
1100259,False
1279833,False
1100255,False
1268591,False
1276829,False
1100253,False
1106367,False
1214397,False
1287943,False
1103782,False
1269247,False
1214398,False
1269244,False
1144649,False
1120611,False
1144643,False
1248435,False
1111966,True
1182936,True
1147594,False
1255081,False
1182933,False
1182931,False
1151182,False
1269154,False
1098270,False
